root;encryption;compression;compressionBzip2;compressionGzip;compressionLzo;compressionZpaq;compressionLrzip;level;level1;level2;level3;level4;level5;level6;level7;level8;level9;unlimitedWindowSize;disableCompressibilityTesting
1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0
1;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0
1;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0
1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
1;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
1;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
1;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0
1;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0
1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0
1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0
1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0
1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0
1;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0
1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
1;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0
1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
1;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0
1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0
1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0
1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0
1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0
1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0
1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0
1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0
1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0
1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0
1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0
1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
1;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0
1;1;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0
1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0
1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0
1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
1;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1
1;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1
1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1
1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1
1;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1
1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1
1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1
1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1
1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1
1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1
1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1
1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1
1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1
1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1
1;1;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1
1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1
1;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1
1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1
1;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1
1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1
1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1
1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1
1;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;1
1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1
1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1
1;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1
1;1;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1
1;1;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1
1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1
1;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1
1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1
1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1
1;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1
1;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;1
1;1;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1
1;1;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;1
1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;1
1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1
1;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;1
1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;1
1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1
